#Wavelen Tel/CBP	
508	0.021837953	
509	0.021862538	
510	0.021869592	
511	0.021885791	
512	0.021888699	
513	0.021901204	
514	0.021904619	
515	0.021900801	
516	0.021908277	
517	0.02190587	
518	0.021898255	
519	0.021876672	
520	0.02187301	
521	0.021931651	
522	0.021951422	
523	0.021951801	
524	0.021947738	
525	0.02196688	
526	0.021991198	
527	0.021991622	
528	0.021990384	
529	0.022002606	
530	0.021996035	
531	0.022013012	
532	0.022040952	
533	0.021993087	
534	0.02200207	
535	0.02201728	
536	0.022024407	
537	0.022024672	
538	0.022030753	
539	0.02204104	
540	0.022040835	
541	0.02206383	
542	0.022072693	
543	0.022078942	
544	0.022076112	
545	0.022080083	
546	0.022073714	
547	0.022041317	
548	0.022052203	
549	0.0220804	
550	0.022076746	
551	0.022095415	
552	0.022101831	
553	0.022104531	
554	0.0221162	
555	0.022130793	
556	0.022133794	
557	0.022132131	
558	0.022135984	
559	0.022144587	
560	0.022140456	
561	0.022145589	
562	0.02214812	
563	0.022145837	
564	0.022144781	
565	0.022153843	
566	0.022149856	
567	0.022146932	
568	0.022148571	
569	0.022163669	
570	0.022170074	
571	0.022177894	
572	0.022185347	
573	0.02218957	
574	0.022186369	
575	0.022185145	
576	0.022195316	
577	0.022194948	
578	0.022173542	
579	0.022173736	
580	0.022177264	
581	0.022201294	
582	0.022198603	
583	0.022209161	
584	0.022217291	
585	0.022223925	
586	0.022232994	
587	0.022250024	
588	0.022259229	
589	0.022265005	
590	0.02226393	
591	0.0222766	
592	0.022282435	
593	0.022296142	
594	0.022300217	
595	0.022303182	
596	0.022306489	
597	0.022313148	
598	0.022318869	
599	0.022316252	
600	0.022307699	
601	0.022319074	
602	0.02232951	
603	0.022337506	
604	0.022350365	
605	0.022353299	
606	0.022366401	
607	0.02237223	
608	0.022377841	
609	0.022383941	
610	0.022392198	
611	0.022394903	
612	0.022392138	
613	0.0223894	
614	0.022386934	
615	0.022390063	
616	0.022400889	
617	0.022409698	
618	0.022410663	
619	0.022399881	
620	0.022401682	
621	0.022399996	
622	0.022401963	
623	0.022407354	
624	0.022419651	
625	0.02242386	
626	0.022420225	
627	0.02242168	
628	0.022427394	
629	0.022430475	
630	0.022432855	
631	0.022430254	
632	0.022430131	
633	0.02242944	
634	0.022424031	
635	0.022418579	
636	0.022427506	
637	0.022436611	
638	0.022438552	
639	0.022445052	
640	0.022453223	
641	0.022454159	
642	0.022454696	
643	0.022455571	
644	0.022459532	
645	0.022462163	
646	0.022455622	
647	0.022455195	
648	0.022454575	
649	0.02245699	
650	0.022459538	
651	0.022457161	
652	0.02245215	
653	0.022449709	
654	0.022444866	
655	0.022446854	
656	0.022443738	
657	0.022440634	
658	0.022439766	
659	0.022435295	
660	0.022435351	
661	0.022422162	
662	0.022426214	
663	0.022414548	
664	0.022412787	
665	0.02240654	
666	0.022398178	
667	0.022395489	
668	0.022384387	
669	0.022378622	
670	0.022375596	
671	0.022357062	
672	0.022354193	
673	0.022342433	
674	0.022333031	
675	0.022325925	
676	0.022304236	
677	0.022298709	
678	0.022283508	
679	0.022274998	
680	0.022255669	
681	0.022238418	
682	0.022224227	
683	0.02221112	
684	0.022178265	
685	0.022166649	
686	0.022148176	
687	0.022124634	
688	0.022103913	
689	0.022082894	
690	0.022058665	
691	0.022027605	
692	0.022008517	
693	0.021979466	
694	0.021948992	
695	0.021926141	
696	0.02189821	
697	0.02187343	
698	0.021845143	
699	0.021815668	
700	0.021781241	
701	0.021755412	
702	0.021708149	
703	0.021679952	
704	0.021623477	
705	0.021586886	
706	0.021564354	
707	0.021542803	
708	0.021517413	
709	0.021469087	
710	0.02142117	
711	0.021393534	
712	0.021345039	
713	0.021320001	
714	0.021284337	
715	0.021242167	
716	0.021198525	
717	0.021165679	
718	0.021132083	
719	0.021087459	
720	0.021046644	
721	0.021021664	
722	0.020954829	
723	0.020918872	
724	0.020865912	
725	0.02081672	
726	0.020771651	
727	0.020723385	
728	0.020689582	
729	0.020636067	
730	0.020589591	
731	0.020542314	
732	0.020491433	
733	0.020449384	
734	0.020402903	
735	0.020357993	
736	0.020303768	
737	0.020258462	
738	0.020207561	
739	0.020156893	
740	0.020122806	
741	0.020066684	
742	0.020016443	
743	0.019972895	
744	0.019915428	
745	0.0198654	
746	0.019813163	
747	0.019759884	
748	0.019710271	
749	0.019657054	
750	0.019618017	
751	0.01955733	
752	0.019506794	
753	0.019464613	
754	0.019417818	
755	0.019373038	
756	0.019319201	
757	0.019274567	
758	0.019224568	
759	0.019181065	
760	0.019075006	
761	0.019044762	
762	0.019022377	
763	0.018931555	
764	0.018914031	
765	0.018882705	
766	0.018840249	
767	0.018797349	
768	0.018756555	
769	0.018708105	
770	0.018673215	
771	0.01862415	
772	0.018572648	
773	0.018529544	
774	0.018476933	
775	0.018426055	
776	0.018387817	
777	0.018329852	
778	0.018290919	
779	0.018239506	
780	0.018198123	
781	0.018146225	
782	0.018100252	
783	0.01806062	
784	0.018009433	
785	0.017969153	
786	0.017917402	
787	0.017884479	
788	0.017830157	
789	0.017789148	
790	0.017749326	
791	0.017701672	
792	0.017651082	
793	0.017606655	
794	0.017563868	
795	0.017521256	
796	0.017473773	
797	0.017428526	
798	0.017388617	
799	0.017338254	
800	0.017311216	
801	0.017241462	
802	0.017215875	
803	0.017141816	
804	0.017089848	
805	0.017060381	
806	0.017013736	
807	0.01695813	
808	0.016923358	
809	0.016871316	
810	0.016836853	
811	0.016782731	
812	0.016731741	
813	0.016687076	
814	0.016643816	
815	0.016598575	
816	0.016545496	
817	0.016512221	
818	0.016462514	
819	0.016419306	
820	0.016383839	
821	0.016327342	
822	0.016279389	
823	0.016223862	
824	0.016183193	
825	0.016135909	
826	0.016095978	
827	0.01604251	
828	0.016005012	
829	0.015945911	
830	0.01592342	
831	0.015852791	
832	0.015832098	
833	0.015764422	
834	0.015746144	
835	0.015675109	
836	0.015652312	
837	0.015579034	
838	0.015554213	
839	0.015478421	
840	0.015456711	
841	0.015378405	
842	0.015355994	
843	0.015282557	
844	0.015259839	
845	0.015186529	
846	0.015168198	
847	0.015091814	
848	0.015069429	
849	0.015007583	
850	0.01497332	
851	0.014918447	
852	0.01487041	
853	0.014835121	
854	0.014769624	
855	0.01474877	
856	0.014671431	
857	0.014657255	
858	0.014579802	
859	0.014563167	
860	0.014497853	
861	0.014461625	
862	0.014415449	
863	0.014357486	
864	0.014336804	
865	0.014259284	
866	0.014251417	
867	0.014171239	
868	0.014155616	
869	0.014089722	
870	0.014054342	
871	0.014014635	
872	0.013952002	
873	0.013931152	
874	0.013849457	
875	0.013837677	
876	0.013751467	
877	0.013747908	
878	0.013659816	
879	0.013648351	
880	0.013576268	
881	0.013541142	
882	0.01350772	
883	0.013435568	
884	0.013435679	
885	0.013346764	
886	0.013342444	
887	0.013280967	
888	0.013237453	
889	0.013221147	
890	0.013138117	
891	0.013139543	
892	0.013055161	
893	0.013038971	
894	0.012989672	
895	0.01292879	
896	0.01292752	
897	0.01282545	
898	0.012828441	
899	0.01275876	
900	0.012710516	
901	0.012710584	
902	0.012625914	
903	0.012632288	
904	0.012567945	
905	0.012516006	
906	0.012519064	
907	0.012409616	
908	0.012428558	
909	0.01235367	
910	0.012314188	
911	0.012310523	
912	0.012206247	
913	0.012229215	
914	0.012138113	
915	0.012118099	
916	0.012080885	
917	0.01200789	
918	0.012019059	
919	0.011914569	
920	0.011928042	
921	0.011860751	
922	0.011809875	
923	0.011815035	
924	0.011714303	
925	0.011724621	
926	0.011666742	
927	0.011605709	
928	0.011620646	
929	0.011517392	
930	0.011499376	
931	0.011475913	
932	0.011387227	
933	0.011415482	
934	0.011308484	
935	0.011301287	
936	0.011292098	
937	0.011141089	
938	0.011183834	
939	0.011190611	
940	0.011093972	
941	0.011132794	
942	0.011055015	
943	0.010957101	
944	0.011016677	
945	0.010931968	
946	0.010904828	
947	0.010914351	
948	0.010782133	
949	0.010819928	
950	0.010715844	
951	0.010673327	
952	0.010681716	
953	0.010588004	
954	0.010557902	
955	0.010556851	
956	0.010435085	
957	0.010462124	
958	0.010397064	
959	0.010323027	
960	0.010349687	
961	0.010242846	
962	0.01023322	
963	0.010208974	
964	0.010108134	
965	0.010141115	
966	0.010052719	
967	0.009996461	
968	0.010018683	
969	0.009919692	
970	0.009883821	
971	0.009901649	
972	0.009795062	
973	0.009775488	
974	0.009779116	
975	0.009655871	
976	0.00966359	
977	0.009646155	
978	0.009535401	
979	0.009547555	
980	0.009507054	
981	0.009403981	
982	0.009426363	
983	0.009371927	
984	0.009276932	
985	0.00930193	
986	0.009231419	
987	0.009145482	
988	0.009171463	
989	0.009092157	
990	0.00900668	
991	0.00903838	
992	0.008965728	
993	0.008874949	
994	0.008900925	
995	0.008824216	
996	0.008738061	
997	0.008760448	
998	0.008686225	
999	0.008595466	
1000	0.008606003	
1001	0.008486442	
1002	0.008452662	
1003	0.008460288	
1004	0.008331895	
1005	0.008298785	
1006	0.008301626	
1007	0.008170513	
1008	0.008145973	
1009	0.008140693	
1010	0.00799975	
1011	0.007982911	
1012	0.0079813	
1013	0.007853016	
1014	0.007810018	
1015	0.00781953	
1016	0.007707258	
1017	0.00764092	
1018	0.007648919	
1019	0.007539262	
1020	0.007459426	
1021	0.007474714	
1022	0.007367522	
1023	0.00728651	
1024	0.00729442	
1025	0.007198534	
1026	0.007103812	
1027	0.007109621	
1028	0.007032889	
1029	0.006924518	
1030	0.006916629	
1031	0.006866723	
1032	0.006741858	
1033	0.00672971	
1034	0.006692047	
1035	0.006560478	
1036	0.006534947	
1037	0.00651405	
1038	0.006382863	
1039	0.006336551	
1040	0.006325742	
1041	0.006221867	
1042	0.006140624	
1043	0.006139085	
1044	0.006056593	
1045	0.005948779	
1046	0.005940131	
1047	0.005888806	
1048	0.005763705	
1049	0.00574335	
1050	0.005713479	
1051	0.005598713	
1052	0.005549717	
1053	0.005544565	
1054	0.005445787	
1055	0.005361641	
1056	0.0053564	
1057	0.005291113	
1058	0.005170507	
1059	0.005154339	
1060	0.005108915	
1061	0.004995083	
1062	0.004956948	
1063	0.00494622	
1064	0.00483968	
1065	0.004798892	
1066	0.004805387	
1067	0.004746313	
1068	0.004667073	
1069	0.004664195	
1070	0.004642505	
1071	0.004553378	
1072	0.00452424	
1073	0.004530838	
1074	0.004465727	
1075	0.004390785	
1076	0.004399698	
1077	0.004376429	
1078	0.004286969	
1079	0.004267659	
1080	0.004266606	
1081	0.004203748	
1082	0.004143022	
1083	0.004152575	
1084	0.004128131	
1085	0.004045772	
1086	0.004028629	
1087	0.004033586	
1088	0.003968364	
1089	0.003914503	
1090	0.00392175	
1091	0.003902083	
1092	0.003823111	
1093	0.003810852	
1094	0.003820797	
1095	0.003758441	
1096	0.00370989	
1097	0.003712192	
1098	0.003706296	
1099	0.003638945	
1100	0.003603995	
1101	0.003625605	
